FechaHora;DirViento;VelViento;DirVientoCorr;Presion;Humedad;Temp;PuntoRocio;PrecipTotal;IntensidadPrec;Irradiancia
2025-05-12 22:00:00;89.890625;1.22203125;181.0;950.1296875;61.5625;30.193749999999998;22.142187500000002;0.0;0.0;9.0
2025-05-12 23:00:00;124.60375771172181;1.3413404374649467;130.4122265844083;950.7049074593383;64.24873808188447;29.327033090297252;22.038502523836232;0.0;0.0;0.8157599551318003
2025-05-13 00:00:00;158.68305555555557;1.5614861111111111;167.1822222222222;951.4005555555556;67.45138888888889;28.42425;21.985444444444447;0.0;0.0;0.21861111111111112
2025-05-13 01:00:00;95.89083333333333;1.2962222222222222;136.02805555555557;951.8833333333333;71.425;27.50611111111111;22.043222222222223;0.0;0.0;0.0811111111111111
2025-05-13 02:00:00;115.4888888888889;1.3906027777777779;153.74083333333334;952.8785833333333;75.00666666666666;26.808333333333334;22.16841666666667;0.0;0.0;0.25527777777777777
2025-05-13 03:00:00;136.5427777777778;0.8851166666666667;139.4925;953.504638888889;78.73416666666667;25.981027777777776;22.16016666666667;0.0;0.0;0.5616666666666666
2025-05-13 04:00:00;144.94666666666666;1.0588027777777778;159.8;953.5541111111111;76.6511111111111;26.304805555555557;22.035;0.0;0.0;0.4866666666666667
2025-05-13 05:00:00;139.40972222222223;1.4110333333333334;193.26;953.3142499999999;75.64222222222222;26.386472222222224;21.909166666666668;0.0;0.0;0.2608333333333333
2025-05-13 06:00:00;103.585;1.5463833333333332;150.32777777777778;952.9596111111111;76.15;26.22363888888889;21.85861111111111;0.0;0.0;0.09277777777777778
2025-05-13 07:00:00;210.00722222222223;1.6304472222222222;275.45722222222224;952.2119722222222;76.99361111111111;25.887916666666666;21.704138888888888;0.0;0.0;0.011944444444444445
2025-05-13 08:00:00;177.2779362815026;1.3251711840228246;204.67023300047552;952.2563005230622;77.63480741797433;25.715596766524015;21.62477413219211;0.0;0.0;95.23680456490727
2025-05-13 09:00:00;235.4622222222222;1.5216388888888888;221.94097222222223;952.9881388888888;73.10694444444445;26.956930555555555;21.67298611111111;0.0;0.0;278.09291666666667
2025-05-13 10:00:00;143.56444444444443;1.4138138888888887;180.09222222222223;953.2374861111111;74.75486111111111;26.520430555555556;21.51863888888889;0.0;0.0;207.96277777777777
2025-05-13 11:00:00;162.56041666666667;1.1187833333333332;191.39625;953.458486111111;72.99763888888889;27.146166666666666;21.578833333333336;0.0;0.0;290.5879166666667
2025-05-13 12:00:00;171.59805555555556;1.8118263888888888;179.66416666666666;953.0294305555556;67.6138888888889;28.754472222222223;22.01561111111111;0.0;0.0;418.8826388888889
2025-05-13 13:00:00;228.58705357142858;2.3480288461538463;220.0096153846154;952.2852678571429;60.58052884615385;30.133430631868134;21.693526785714287;0.0;0.0;423.7139423076923
2025-05-13 14:00:00;256.24305555555554;2.3346305555555555;232.6436111111111;950.5305833333333;52.471111111111114;32.20333333333333;21.445944444444443;0.0;0.0;486.91333333333336
2025-05-13 15:00:00;252.2163888888889;2.118463888888889;233.8177777777778;950.4227777777778;53.47388888888889;31.821666666666665;21.397694444444443;0.0;0.0;346.1736111111111
2025-05-13 16:00:00;279.1327777777778;2.3465249999999997;256.235;950.7732777777777;57.501666666666665;30.580805555555553;21.43236111111111;0.0;0.0;170.6475
2025-05-13 17:00:00;231.18583333333333;1.659863888888889;254.28555555555556;951.4065555555555;61.1975;29.27561111111111;21.226777777777777;0.0;0.0;39.03388888888889
2025-05-13 18:00:00;180.03222222222223;1.2487944444444443;179.63888888888889;952.4500833333333;65.93277777777777;28.081083333333332;21.284777777777776;0.0;0.0;0.6147222222222222
2025-05-13 19:00:00;144.98638888888888;0.8428166666666667;122.04083333333334;953.1544722222222;75.42;26.337305555555556;21.802194444444442;0.0;0.0;0.9411111111111111
2025-05-13 20:00:00;167.7625;0.8639916666666666;152.2186111111111;953.7826388888889;78.5213888888889;25.317111111111114;21.47425;0.0;0.0;0.49027777777777776
2025-05-13 21:00:00;163.7513888888889;1.1686638888888887;182.50333333333333;954.3929722222223;77.57333333333334;25.21997222222222;21.179222222222222;0.0;0.0;0.6919444444444445
2025-05-13 22:00:00;147.44555555555556;0.9965944444444443;151.40166666666667;954.9242777777778;76.53444444444445;25.257250000000003;21.005;0.0;0.0;0.33194444444444443
2025-05-13 23:00:00;286.65722222222223;1.361127777777778;266.5102777777778;955.0289166666666;76.03694444444444;25.065277777777776;20.711444444444442;0.0;0.0;0.36444444444444446
2025-05-14 00:00:00;258.5363888888889;1.059363888888889;254.6875;954.7846388888889;76.19027777777778;24.882444444444445;20.572138888888887;0.0;0.0;0.10194444444444445
2025-05-14 01:00:00;245.2136111111111;1.1190722222222222;263.8636111111111;954.2769444444444;78.09055555555555;24.279416666666666;20.379777777777775;0.0;0.0;0.40944444444444444
2025-05-14 02:00:00;200.32861111111112;1.1108166666666668;175.60083333333333;953.671611111111;84.15805555555555;23.08502777777778;20.42561111111111;0.0;0.0;0.17305555555555555
2025-05-14 03:00:00;186.22222222222223;0.812336111111111;179.19222222222223;953.5721111111111;87.6425;22.513388888888887;20.523611111111112;0.0;0.0;0.5480555555555555
2025-05-14 04:00:00;176.15833333333333;0.7407416666666666;159.25305555555556;953.6652777777778;88.85444444444444;22.5105;20.73175;0.0;0.0;0.3786111111111111
2025-05-14 05:00:00;192.6677777777778;0.9311638888888889;165.74666666666667;954.0424722222222;89.6836111111111;22.26891666666667;20.642222222222223;0.0;0.0;0.48083333333333333
2025-05-14 06:00:00;183.88055555555556;0.9786694444444445;157.3461111111111;954.5300555555556;90.83972222222222;21.919833333333333;20.505083333333335;0.0;0.0;37.00055555555556
2025-05-14 07:00:00;116.90861111111111;0.5375305555555555;117.55694444444444;955.0305833333333;80.445;24.660583333333335;21.202444444444446;0.0;0.0;239.51333333333332
2025-05-14 08:00:00;118.31916666666666;1.112563888888889;134.01944444444445;954.9039166666666;70.50305555555556;27.068472222222223;21.40972222222222;0.0;0.0;429.12166666666667
2025-05-14 09:00:00;87.22527777777778;1.3844666666666667;102.62472222222222;954.2269166666666;61.845555555555556;29.340444444444447;21.416555555555558;0.0;0.0;724.4544444444444
2025-05-14 10:00:00;60.60111111111111;2.2834083333333335;85.50027777777778;953.6571666666666;55.574444444444445;30.570333333333334;20.852305555555557;0.0;0.0;808.4966666666667
2025-05-14 11:00:00;95.14611111111111;1.9645833333333333;122.65083333333334;952.7535277777777;49.925;32.55652777777778;20.966194444444444;0.0;0.0;1004.2561111111111
2025-05-14 12:00:00;151.05277777777778;2.0525444444444445;200.35472222222222;951.7525555555557;46.56333333333333;33.663583333333335;20.85013888888889;0.0;0.0;899.6208333333333
2025-05-14 13:00:00;269.3827777777778;3.6570222222222224;244.58388888888888;950.5387777777778;51.01444444444444;32.75452777777778;21.49875;0.0;0.0;771.9625
2025-05-14 14:00:00;286.94388888888886;3.142713888888889;266.5463888888889;949.9639722222222;49.361111111111114;32.631388888888885;20.83686111111111;0.0;0.0;829.3277777777778
2025-05-14 15:00:00;270.59305555555557;2.80095;246.89416666666668;949.3505833333334;48.97972222222222;32.70613888888889;20.792250000000003;0.0;0.0;637.465
2025-05-14 16:00:00;284.2788888888889;2.9388055555555557;262.0813888888889;949.265;53.33444444444444;31.418527777777776;20.991805555555555;0.0;0.0;329.42333333333335
2025-05-14 17:00:00;279.0758333333333;2.3965666666666663;284.67805555555555;949.8751944444444;59.16916666666667;29.368444444444442;20.74988888888889;0.0;0.0;65.31
2025-05-14 18:00:00;226.0175;1.4177361111111113;227.4272222222222;951.0565;63.195;28.066777777777776;20.595722222222225;0.0;0.0;2.046111111111111
2025-05-14 19:00:00;237.14638888888888;1.5667472222222223;222.98888888888888;952.1559444444445;66.15611111111112;27.436305555555556;20.72094444444444;0.0;0.0;0.3022222222222222
2025-05-14 20:00:00;211.40444444444444;1.6297277777777779;206.54805555555555;952.7652222222222;69.0625;26.96527777777778;20.979222222222223;0.0;0.0;0.21194444444444444
2025-05-14 21:00:00;121.97027777777778;1.2579083333333334;118.61916666666667;953.7134444444445;71.10583333333334;26.71013888888889;21.20036111111111;0.0;0.0;0.43694444444444447
2025-05-14 22:00:00;171.10444444444445;1.1240861111111111;160.3527777777778;953.9862222222222;72.58472222222223;26.440694444444443;21.28233333333333;0.0;0.0;0.3586111111111111
2025-05-14 23:00:00;160.2513888888889;1.519375;149.7;954.1701666666667;73.35666666666667;26.213500000000003;21.2345;0.0;0.0;0.17222222222222222
2025-05-15 00:00:00;184.7560975609756;1.229349593495935;187.08130081300814;954.4;73.0650406504065;26.11138211382114;21.170731707317074;0.0;0.0;0.016260162601626018
2025-05-19 09:00:00;49.43462246777164;2.237366482504604;62.500920810313076;955.3502762430938;59.0939226519337;30.202762430939224;21.522836095764273;0.0;0.0;870.292817679558
2025-05-19 10:00:00;94.93416666666667;2.0617888888888887;158.2302777777778;954.9458888888889;56.18472222222222;31.24627777777778;21.668055555555554;0.0;0.0;838.0091666666667
2025-05-19 11:00:00;84.41472222222222;1.8472444444444445;121.715;953.7970555555555;50.59222222222222;32.80572222222222;21.397111111111112;0.0;0.0;926.4241666666667
2025-05-19 12:00:00;105.45444444444445;2.0365305555555557;118.50611111111111;952.4438888888889;45.473333333333336;34.32666666666667;21.06475;0.0;0.0;1099.5669444444445
2025-05-19 13:00:00;99.95027777777777;2.2444444444444445;145.6238888888889;951.3185;44.88333333333333;34.02175;20.583472222222223;0.0;0.0;405.25916666666666
2025-05-19 14:00:00;161.82888888888888;3.418827777777778;167.28194444444443;950.7629444444444;49.89611111111111;32.78691666666666;21.15925;0.0;0.0;438.5997222222222
2025-05-19 15:00:00;210.06277777777777;3.6204722222222223;183.83527777777778;950.9051388888889;59.75333333333333;29.733972222222224;21.185972222222222;0.0;0.0;62.70305555555556
2025-05-19 16:00:00;157.19833333333332;1.1474916666666668;155.39416666666668;951.4624166666667;83.4888888888889;24.815472222222223;21.958833333333335;0.0;0.0;43.96944444444444
2025-05-19 17:00:00;166.6475;0.8007333333333333;161.84694444444443;952.0136111111111;89.88916666666667;24.130583333333334;22.517861111111113;0.0;0.0;22.64527777777778
2025-05-19 18:00:00;160.8947222222222;0.6403694444444444;155.29305555555555;952.8406111111111;92.4713888888889;23.944222222222223;22.803055555555556;0.0;0.0;1.2161111111111111
2025-05-19 19:00:00;216.49805555555557;0.9108722222222222;210.7927777777778;953.1896388888889;91.61027777777778;23.895416666666666;22.59997222222222;0.0;0.0;0.012777777777777779
2025-05-19 20:00:00;171.03416666666666;0.8705722222222222;148.43333333333334;953.3851666666667;92.33305555555556;23.74452777777778;22.583805555555553;0.0;0.0;0.07277777777777777
2025-05-19 21:00:00;192.2213888888889;0.9568083333333334;172.72055555555556;953.8706944444444;92.27805555555555;23.422833333333333;22.252861111111113;0.0;0.0;0.09055555555555556
2025-05-19 22:00:00;203.57222222222222;0.9090916666666666;177.57222222222222;954.2617222222223;93.40638888888888;22.748305555555554;21.78636111111111;0.0;0.0;0.01361111111111111
2025-05-19 23:00:00;194.2163888888889;0.7218222222222223;174.11527777777778;954.0765;94.21416666666667;22.24111111111111;21.417527777777778;0.0;0.0;0.11222222222222222
2025-05-20 00:00:00;211.4452777777778;0.9545833333333333;185.74555555555557;953.8538611111111;94.91944444444445;21.837388888888892;21.144555555555552;0.0;0.0;0.08527777777777777
2025-05-20 01:00:00;194.8372222222222;0.8276583333333334;170.5361111111111;953.36;95.43694444444445;21.67111111111111;21.044138888888888;0.0;0.0;0.10861111111111112
2025-05-20 02:00:00;194.20638888888888;0.5656583333333334;171.90722222222223;953.46625;95.31555555555556;21.50786111111111;20.877805555555554;0.0;0.0;0.245
2025-05-20 03:00:00;183.60333333333332;0.9655333333333334;165.10166666666666;953.7197777777778;94.90861111111111;21.734944444444444;21.026305555555556;0.0;0.0;0.0008333333333333334
2025-05-20 04:00:00;182.37;0.7290944444444444;177.9711111111111;954.064388888889;93.63194444444444;21.914611111111114;20.998833333333334;0.0;0.0;0.0011111111111111111
2025-05-20 05:00:00;206.12583333333333;0.7372694444444444;199.02722222222224;954.4970000000001;94.3711111111111;21.604055555555558;20.810166666666667;0.0;0.0;0.5605555555555556
2025-05-20 06:00:00;205.98444444444445;0.9101472222222223;192.28194444444443;955.3380833333333;94.61722222222222;21.62013888888889;20.87575;0.0;0.0;42.32277777777778
2025-05-20 07:00:00;95.7063888888889;0.46334444444444445;113.90194444444444;956.1369166666666;88.03972222222222;23.321583333333333;21.36886111111111;0.0;0.0;172.2288888888889
2025-05-20 08:00:00;118.9225;0.9185944444444445;128.2711111111111;956.3685;74.83694444444444;26.605;21.883194444444445;0.0;0.0;544.0088888888889
2025-05-20 09:00:00;71.86777777777777;1.4235472222222223;100.95555555555555;955.9933333333333;61.6125;29.384277777777775;21.408833333333334;0.0;0.0;705.6363888888889
2025-05-20 10:00:00;139.73638888888888;1.202036111111111;153.44;955.1143055555556;55.01916666666666;30.8045;20.907194444444443;0.0;0.0;641.7322222222223
2025-05-20 11:00:00;107.96555555555555;1.814413888888889;136.27;953.6811111111111;49.95166666666667;32.773805555555555;21.16536111111111;0.0;0.0;944.4983333333333
2025-05-20 12:00:00;66.75277777777778;2.9788444444444444;73.925;952.2153888888888;46.86638888888889;33.67747222222222;20.96563888888889;0.0;0.0;1006.9116666666666
2025-05-20 13:00:00;73.99805555555555;2.293438888888889;101.13444444444444;950.66125;45.89527777777778;34.27661111111111;21.16863888888889;0.0;0.0;884.1366666666667
2025-05-20 14:00:00;178.53972222222222;2.603752777777778;198.8563888888889;949.3696666666667;44.52583333333333;35.361472222222226;21.652722222222224;0.0;0.0;906.3191666666667
2025-05-20 15:00:00;275.55555555555554;2.4326555555555553;262.31;949.0148055555555;49.76888888888889;33.16741666666667;21.472416666666668;0.0;0.0;350.14166666666665
2025-05-20 16:00:00;287.40277777777777;2.6767416666666666;266.3619444444444;949.3025;52.021388888888886;32.16797222222222;21.28108333333333;0.0;0.0;310.08694444444444
2025-05-20 17:00:00;257.9580555555556;1.9627722222222221;241.7175;950.2019444444444;57.941944444444445;30.111194444444447;21.091583333333332;0.0;0.0;35.17111111111111
2025-05-20 18:00:00;197.40444444444444;1.2285805555555556;191.55694444444444;951.6316666666667;64.33333333333333;28.420416666666668;21.20886111111111;0.0;0.0;1.4205555555555556
2025-05-20 19:00:00;218.08666666666667;1.4808527777777778;205.285;953.4679166666666;80.03416666666666;25.47863888888889;21.903305555555555;0.0;0.0;1.3747222222222222
2025-05-20 20:00:00;128.7447222222222;1.4377;133.04083333333332;953.7947777777779;88.50138888888888;24.062583333333333;22.19488888888889;0.0;0.0;0.3263888888888889
2025-05-20 21:00:00;173.14305555555555;0.8393472222222222;171.34194444444444;954.9724166666667;87.36861111111111;23.994333333333334;21.918694444444444;0.0;0.0;0.2991666666666667
2025-05-20 22:00:00;119.49305555555556;1.3313694444444446;97.18805555555555;955.4315;83.63111111111111;24.116027777777777;21.323055555555555;0.0;0.0;0.18416666666666667
2025-05-20 23:00:00;101.82277777777777;0.7008972222222223;93.32055555555556;955.5473333333333;83.66583333333334;24.061083333333332;21.27702777777778;0.0;0.0;0.43722222222222223
2025-05-21 00:00:00;189.80638888888888;0.9041777777777777;164.30388888888888;955.5123333333333;87.72083333333333;23.502694444444444;21.49780555555556;0.0;0.0;0.21138888888888888
2025-05-21 01:00:00;197.82944444444445;0.5760472222222223;175.82666666666665;954.9555833333334;91.06888888888889;23.03938888888889;21.658194444444444;0.0;0.0;0.08361111111111111
2025-05-21 02:00:00;200.06055555555557;1.3933666666666666;174.46055555555554;954.3939166666667;91.75944444444444;22.723666666666666;21.458194444444445;0.0;0.0;0.42194444444444446
2025-05-21 03:00:00;165.3047222222222;0.5649944444444445;139.4036111111111;953.96475;92.93305555555555;22.513527777777778;21.441583333333334;0.0;0.0;0.2075
2025-05-21 04:00:00;175.52833333333334;0.9101055555555556;150.62583333333333;953.9159166666666;93.88805555555555;21.944916666666664;21.07777777777778;0.0;0.0;0.06888888888888889
2025-05-21 05:00:00;197.18;1.0537333333333334;172.17944444444444;954.5268888888888;94.60333333333334;21.422555555555554;20.675861111111114;0.0;0.0;0.3877777777777778
2025-05-21 06:00:00;181.80444444444444;0.8381694444444444;157.90194444444444;955.1051944444445;95.13805555555555;21.15877777777778;20.501055555555556;0.0;0.0;34.50888888888889
2025-05-21 07:00:00;205.25055555555556;0.45431666666666665;209.24666666666667;956.28225;89.2825;23.06716666666667;21.34011111111111;0.0;0.0;160.8925
2025-05-21 08:00:00;144.94805555555556;0.5962333333333334;163.80805555555557;956.5672777777778;80.17194444444445;25.292333333333332;21.772083333333335;0.0;0.0;288.20972222222224
2025-05-21 09:00:00;143.32333333333332;1.21885;165.76333333333332;955.8860833333333;69.12305555555555;27.989805555555556;21.93786111111111;0.0;0.0;723.4863888888889
2025-05-21 10:00:00;128.18694444444444;1.4843555555555557;168.23277777777778;955.1480555555555;58.393055555555556;30.513444444444442;21.60247222222222;0.0;0.0;856.2611111111111
2025-05-21 11:00:00;178.64694444444444;1.6062333333333332;175.96972222222223;954.03125;52.98;31.993055555555557;21.405472222222222;0.0;0.0;897.0505555555555
2025-05-21 12:00:00;166.58555555555554;1.7153694444444445;159.65694444444443;952.5526111111111;50.00555555555555;32.772111111111116;21.184916666666666;0.0;0.0;793.3008333333333
2025-05-21 13:00:00;156.57888888888888;1.8553416666666664;147.395;951.1233333333333;46.75333333333333;33.973555555555556;21.194916666666664;0.0;0.0;732.3013888888889
2025-05-21 14:00:00;252.58583333333334;3.450038888888889;226.53222222222223;950.0987222222222;50.695;33.31055555555555;21.904638888888886;0.0;0.0;687.8091666666667
2025-05-21 15:00:00;284.3197222222222;3.171202777777778;258.7658333333333;949.34125;50.271388888888886;33.68211111111111;22.11202777777778;0.0;0.0;568.8519444444445
2025-05-21 16:00:00;278.41555555555556;2.8775166666666667;255.46527777777777;949.2570277777777;54.161944444444444;32.607083333333335;22.334277777777775;0.0;0.0;325.3227777777778
2025-05-21 17:00:00;198.71027777777778;1.6858972222222222;197.06166666666667;949.8646111111111;63.181111111111115;30.57486111111111;22.898222222222223;0.0;0.0;104.34416666666667
