FechaHora;DirViento;VelViento;DirVientoCorr;Presion;Humedad;Temp;PuntoRocio;PrecipTotal;IntensidadPrec;Irradiancia
2025-05-21 18:00:00;124.80472222222222;0.7426555555555555;161.2513888888889;950.6253333333334;74.06305555555555;28.198805555555555;23.288611111111113;0.0;0.0;2.4605555555555556
2025-05-21 19:00:00;160.0197222222222;0.7830722222222222;151.51555555555555;951.7768611111112;76.00861111111111;26.96127777777778;22.541972222222224;0.0;0.0;0.7769444444444444
2025-05-21 20:00:00;149.34527777777777;0.7844333333333333;144.34277777777777;952.8017222222222;80.25138888888888;25.856555555555556;22.353416666666668;0.0;0.0;0.5397222222222222
2025-05-21 21:00:00;177.96083333333334;0.9474333333333333;155.9561111111111;953.8645555555555;81.75333333333333;25.38113888888889;22.195833333333333;0.0;0.0;0.6027777777777777
2025-05-21 22:00:00;161.4663888888889;1.0468055555555555;143.36055555555555;954.5247222222222;84.17361111111111;24.776000000000003;22.082277777777776;0.0;0.0;0.4575
2025-05-21 23:00:00;190.3436111111111;0.7817500000000001;187.33972222222224;954.1234722222222;86.52166666666666;24.096972222222224;21.867694444444442;0.0;0.0;0.47805555555555557
2025-05-22 00:00:00;202.13333333333333;0.9349583333333333;176.22972222222222;953.8330555555556;88.51722222222222;23.556416666666667;21.690694444444443;0.0;0.0;0.6883333333333334
2025-05-22 01:00:00;195.72222222222223;0.5177111111111111;171.31861111111112;953.3905555555556;90.64;23.06597222222222;21.590055555555555;0.0;0.0;0.2997222222222222
2025-05-22 02:00:00;176.83555555555554;0.9011361111111111;151.33083333333335;952.8607222222222;92.14555555555556;22.458805555555553;21.27541666666667;0.0;0.0;0.1597222222222222
2025-05-22 03:00:00;183.48166666666665;0.7991277777777778;165.48;952.6911666666667;92.58888888888889;22.117;21.011277777777778;0.0;0.0;0.043611111111111114
2025-05-22 04:00:00;199.04083333333332;0.7837333333333334;176.23777777777778;953.0339444444445;93.02888888888889;21.78372222222222;20.753222222222224;0.0;0.0;0.10194444444444445
2025-05-22 05:00:00;185.79444444444445;0.5728444444444444;161.0888888888889;953.5140555555556;93.21888888888888;21.74663888888889;20.766805555555557;0.0;0.0;0.7366666666666667
2025-05-22 06:00:00;174.49416666666667;0.6318388888888888;163.59083333333334;954.1281944444445;92.05222222222223;22.191750000000003;20.993694444444444;0.0;0.0;58.430277777777775
2025-05-22 07:00:00;119.23083333333334;0.6985555555555556;97.16416666666667;954.6568333333333;80.13583333333334;25.17438888888889;21.635388888888887;0.0;0.0;284.12305555555554
2025-05-22 08:00:00;81.23722222222223;1.2444111111111111;124.98666666666666;954.6564444444444;69.2238888888889;27.876972222222225;21.860305555555556;0.0;0.0;541.2066666666667
2025-05-22 09:00:00;60.1025;2.077952777777778;73.56555555555556;954.4042222222222;61.94555555555556;29.63388888888889;21.742;0.0;0.0;577.8669444444445
2025-05-22 10:00:00;53.20722222222222;3.4024055555555557;38.57527777777778;953.8710833333333;60.8775;30.73511111111111;22.503027777777778;0.0;0.0;750.3591666666666
2025-05-22 11:00:00;53.54361111111111;3.181688888888889;55.94305555555555;952.96375;57.031666666666666;31.758222222222223;22.358;0.0;0.0;694.57
2025-05-22 12:00:00;58.67027777777778;2.5764055555555556;60.13916666666667;951.9084722222223;49.253055555555555;33.44072222222223;21.515222222222224;0.0;0.0;788.4663888888889
2025-05-22 13:00:00;53.6375;2.2313555555555555;66.00333333333333;950.4717499999999;41.81638888888889;34.144083333333334;19.514666666666667;0.0;0.0;649.0908333333333
2025-05-22 14:00:00;76.58666666666667;2.167611111111111;102.11277777777778;949.240361111111;35.32083333333333;35.53477777777778;18.07536111111111;0.0;0.0;643.905
2025-05-22 15:00:00;155.29222222222222;2.227030555555556;147.2447222222222;948.5474444444444;45.45444444444445;33.85986111111111;20.55688888888889;0.0;0.0;220.38194444444446
2025-05-22 16:00:00;251.89333333333335;2.7936805555555555;226.05638888888888;948.2493888888888;56.528888888888886;31.76872222222222;22.246333333333332;0.0;0.0;168.39138888888888
2025-05-22 17:00:00;244.60722222222222;3.1297194444444445;218.85805555555555;949.0001388888888;62.224444444444444;30.154583333333335;22.290222222222223;0.0;0.0;56.235277777777775
2025-05-22 18:00:00;145.88777777777779;1.6755361111111111;141.9375;950.166611111111;65.75277777777778;29.105083333333333;22.218249999999998;0.0;0.0;1.9247222222222222
2025-05-22 19:00:00;92.06527777777778;1.5643555555555557;174.45194444444445;951.5265833333334;68.31305555555555;28.355222222222224;22.13488888888889;0.0;0.0;0.095
2025-05-22 20:00:00;74.35944444444445;1.2358472222222223;110.7611111111111;952.4536666666667;70.68055555555556;27.66336111111111;22.03161111111111;0.0;0.0;0.18444444444444444
2025-05-22 21:00:00;115.70027777777777;1.1585249999999998;176.0963888888889;953.5908611111112;74.255;26.869805555555555;22.06983333333333;0.0;0.0;0.25222222222222224
2025-05-22 22:00:00;155.11333333333334;1.151511111111111;226.10972222222222;953.9057222222223;76.86555555555556;26.30472222222222;22.102777777777778;0.0;0.0;0.6922222222222222
2025-05-22 23:00:00;130.6338888888889;1.4967083333333333;159.83305555555555;953.9925277777778;77.875;26.12172222222222;22.13111111111111;0.0;0.0;0.1897222222222222
2025-05-23 00:00:00;141.1963888888889;1.1146805555555555;145.89444444444445;953.9667499999999;83.53111111111112;24.569305555555555;21.76661111111111;0.0;0.0;0.2677777777777778
2025-05-23 01:00:00;167.17277777777778;0.8721972222222222;160.96972222222223;953.6260833333333;86.25527777777778;23.73363888888889;21.465777777777777;0.0;0.0;0.5316666666666666
2025-05-23 02:00:00;192.6236111111111;0.9037388888888889;172.0211111111111;953.1541944444444;88.59555555555555;23.147444444444446;21.323416666666667;0.0;0.0;0.5113888888888889
2025-05-23 03:00:00;199.77583333333334;0.8026055555555556;210.07194444444445;952.9761944444444;89.07583333333334;23.096694444444445;21.343500000000002;0.0;0.0;0.4936111111111111
2025-05-23 04:00:00;210.07944444444445;0.4415222222222222;187.77666666666667;953.1161111111111;90.6536111111111;22.827722222222224;21.36997222222222;0.0;0.0;0.39166666666666666
2025-05-23 05:00:00;180.05777777777777;0.7419305555555555;161.2538888888889;953.5708055555556;90.77583333333334;22.677833333333332;21.25583333333333;0.0;0.0;1.0083333333333333
2025-05-23 06:00:00;211.87833333333333;0.6996194444444445;186.47416666666666;954.0230833333334;91.41472222222222;22.344805555555556;21.02375;0.0;0.0;35.95527777777778
2025-05-23 07:00:00;149.84694444444443;0.6884194444444445;166.73944444444444;954.2725555555556;81.8925;24.81786111111111;21.663305555555553;0.0;0.0;204.4388888888889
2025-05-23 08:00:00;142.16833333333332;1.0082416666666667;170.43305555555557;954.6059444444444;76.1925;26.375;22.014833333333332;0.0;0.0;260.84055555555557
2025-05-23 09:00:00;59.41916666666667;2.177611111111111;79.69361111111111;954.493388888889;69.30305555555556;28.2095;22.209722222222222;0.0;0.0;675.0305555555556
2025-05-23 10:00:00;59.766666666666666;3.7708;37.75277777777778;954.2414166666667;64.68472222222222;29.320416666666667;22.145805555555555;0.0;0.0;711.6897222222223
2025-05-23 11:00:00;55.84888888888889;2.7962166666666666;62.15361111111111;953.445111111111;54.29805555555556;31.68525;21.49486111111111;0.0;0.0;916.7369444444445
2025-05-23 12:00:00;76.075;1.8928333333333334;104.06361111111111;951.8825555555557;44.83111111111111;33.80061111111111;20.29997222222222;0.0;0.0;907.0802777777777
2025-05-23 13:00:00;62.76222222222222;2.4950972222222223;90.8225;950.2933611111112;38.022777777777776;35.532722222222226;19.29077777777778;0.0;0.0;971.4836111111111
2025-05-23 14:00:00;55.971111111111114;2.7793972222222223;69.32805555555555;949.0388888888889;35.24444444444445;36.15275;18.61925;0.0;0.0;707.2227777777778
2025-05-23 15:00:00;237.14527777777778;2.934561111111111;218.20138888888889;947.9525833333333;40.794444444444444;35.92208333333333;20.72313888888889;0.0;0.0;557.22
2025-05-23 16:00:00;246.12805555555556;3.769355555555556;220.17305555555555;948.0482777777777;47.19583333333333;33.935583333333334;21.30902777777778;0.0;0.0;344.33416666666665
2025-05-23 17:00:00;236.8647222222222;2.2511194444444445;222.115;949.0068333333334;56.25138888888889;31.336666666666666;21.737555555555556;0.0;0.0;64.11527777777778
2025-05-23 18:00:00;206.57888888888888;1.6750055555555556;238.3361111111111;950.0893888888888;64.02527777777777;29.23138888888889;21.89625;0.0;0.0;1.9675
2025-05-23 19:00:00;173.3022222222222;1.4186305555555554;202.9636111111111;951.6353333333334;66.55222222222223;28.520444444444447;21.8635;0.0;0.0;0.4519444444444444
2025-05-23 20:00:00;197.76722222222222;2.3140722222222223;180.7697222222222;952.8621666666667;67.69888888888889;28.265083333333333;21.900555555555556;0.0;0.0;0.2425
2025-05-23 21:00:00;132.08444444444444;1.3895527777777779;118.91888888888889;953.5760555555555;70.38777777777777;27.646527777777777;21.925583333333332;0.0;0.0;0.38555555555555554
2025-05-23 22:00:00;123.7275;1.8612527777777779;101.92083333333333;953.8688888888889;72.77083333333333;27.223027777777776;22.072611111111115;0.0;0.0;0.41805555555555557
2025-05-23 23:00:00;96.74638888888889;2.2120555555555557;70.84305555555555;953.2715;76.13805555555555;26.463027777777775;22.070138888888888;0.0;0.0;0.05333333333333334
2025-05-24 00:00:00;102.48416666666667;1.1507055555555556;96.18027777777777;953.4825833333333;79.85944444444445;25.588055555555556;22.01877777777778;0.0;0.0;0.1988888888888889
2025-05-24 01:00:00;116.92194444444445;1.1644944444444445;105.61694444444444;953.554;82.88527777777777;24.24613888888889;21.329777777777778;0.0;0.0;0.165
2025-05-24 02:00:00;130.27805555555557;1.2504194444444445;118.9738888888889;953.2312777777778;85.21694444444445;23.46608333333333;20.995583333333336;0.0;0.0;0.36333333333333334
2025-05-24 03:00:00;136.4;0.798136111111111;119.5975;952.9780555555556;87.31222222222222;22.99222222222222;20.91211111111111;0.0;0.0;0.5336111111111111
2025-05-24 04:00:00;159.77527777777777;0.977225;139.4725;953.3155277777778;88.67694444444444;22.506666666666668;20.696499999999997;0.0;0.0;0.29305555555555557
2025-05-24 05:00:00;201.9825;0.61515;193.57638888888889;953.7095833333333;90.24694444444444;22.00563888888889;20.47425;0.0;0.0;1.1844444444444444
2025-05-24 06:00:00;174.9363888888889;0.5982222222222222;152.33416666666668;954.6275833333333;90.135;22.10463888888889;20.568944444444444;0.0;0.0;48.37027777777778
2025-05-24 07:00:00;115.24694444444444;0.8078;102.45527777777778;955.2278055555556;76.93055555555556;25.400805555555554;21.174583333333334;0.0;0.0;272.34194444444444
2025-05-24 08:00:00;88.73055555555555;1.3613666666666666;81.47277777777778;955.1369166666666;66.37861111111111;27.67238888888889;20.99747222222222;0.0;0.0;441.40805555555556
2025-05-24 09:00:00;62.324444444444445;1.7891194444444445;111.9625;954.7051944444445;59.74;29.628805555555555;21.152250000000002;0.0;0.0;659.3158333333333
2025-05-24 10:00:00;58.64138888888889;2.057872222222222;75.27027777777778;954.0496111111112;51.459722222222226;31.433305555555553;20.40486111111111;0.0;0.0;748.3222222222222
2025-05-24 11:00:00;54.354166666666664;3.1541694444444444;44.655833333333334;953.29825;53.989444444444445;31.65011111111111;21.372305555555556;0.0;0.0;563.9844444444444
2025-05-24 12:00:00;60.785555555555554;3.1923805555555553;37.367777777777775;952.6119166666666;55.815555555555555;31.564638888888886;21.863694444444445;0.0;0.0;459.4461111111111
2025-05-24 13:00:00;61.515;2.9388750000000003;40.95111111111111;951.709;55.15611111111111;31.973305555555555;22.04738888888889;0.0;0.0;488.0361111111111
2025-05-24 14:00:00;174.67805555555555;2.436141666666667;168.73111111111112;950.8664166666667;55.24055555555555;32.00333333333333;22.09061111111111;0.0;0.0;299.20416666666665
2025-05-24 15:00:00;204.43972222222223;2.2282333333333333;186.6825;950.7166111111112;63.19861111111111;30.527250000000002;22.920861111111112;0.0;0.0;261.50138888888887
2025-05-24 16:00:00;225.83805555555554;2.5741388888888888;204.7888888888889;950.8894444444444;69.81388888888888;28.95011111111111;23.046027777777777;0.0;0.0;118.80027777777778
2025-05-24 17:00:00;169.43472222222223;1.4430333333333334;181.69055555555556;951.322;71.1325;28.228083333333334;22.66786111111111;0.0;0.0;75.1825
2025-05-24 18:00:00;93.45111111111112;1.7976305555555556;78.55888888888889;952.3429166666666;73.81361111111111;27.162888888888887;22.262;0.0;0.0;1.24
2025-05-24 19:00:00;98.27972222222222;1.5483722222222223;165.57638888888889;953.5263888888888;75.49888888888889;26.528333333333332;21.994805555555555;0.0;0.0;0.23833333333333334
2025-05-24 20:00:00;84.91277777777778;1.586036111111111;89.90722222222222;954.4212777777778;76.11472222222223;26.258833333333335;21.86138888888889;0.0;0.0;0.4486111111111111
2025-05-24 21:00:00;139.03694444444446;1.5614750000000002;168.53277777777777;955.0727222222223;75.09416666666667;26.352583333333335;21.761666666666667;0.0;0.0;0.043611111111111114
2025-05-24 22:00:00;206.34583333333333;1.3840277777777779;234.34416666666667;955.3005833333334;75.0286111111111;26.310333333333332;21.714416666666665;0.0;0.0;0.2061111111111111
2025-05-24 23:00:00;110.14416666666666;1.3896027777777777;121.04138888888889;955.3748333333333;76.04138888888889;26.183888888888887;21.786305555555554;0.0;0.0;0.07222222222222222
2025-05-25 00:00:00;155.98888888888888;1.2995777777777777;142.88555555555556;955.3574722222222;76.98972222222223;25.840694444444445;21.671611111111112;0.0;0.0;0.06166666666666667
2025-05-25 01:00:00;168.66;1.3676722222222222;157.255;954.9055555555556;77.40972222222223;25.42877777777778;21.350694444444443;0.0;0.0;0.19805555555555557
2025-05-25 02:00:00;242.96083333333334;1.7596222222222224;217.35888888888888;954.5151111111111;77.37666666666667;25.25711111111111;21.203;0.0;0.0;0.31777777777777777
2025-05-25 03:00:00;189.73166666666665;0.9603527777777777;173.42833333333334;954.3354444444444;78.49138888888889;25.042833333333334;21.220416666666665;0.0;0.0;0.3566666666666667
2025-05-25 04:00:00;239.1238888888889;0.9422472222222222;255.12027777777777;954.5351666666667;80.32805555555555;24.657083333333333;21.19672222222222;0.0;0.0;0.3488888888888889
2025-05-25 05:00:00;127.94666666666667;0.5292055555555556;121.14222222222222;954.9515;85.43083333333334;23.74897222222222;21.307444444444446;0.0;0.0;0.7180555555555556
2025-05-25 06:00:00;141.83972222222224;0.7523638888888889;135.43666666666667;955.4104444444445;86.23333333333333;23.670388888888887;21.388527777777778;0.0;0.0;39.80166666666667
2025-05-25 07:00:00;85.93416666666667;1.3691972222222222;67.14527777777778;955.79975;78.55722222222222;25.638166666666667;21.752305555555555;0.0;0.0;279.7525
2025-05-25 08:00:00;121.63833333333334;1.5607527777777779;155.48916666666668;956.1018611111111;66.10055555555556;28.77422222222222;21.990833333333335;0.0;0.0;520.1944444444445
2025-05-25 09:00:00;125.18444444444444;1.6959833333333334;161.9375;956.0657222222222;59.653888888888886;30.71622222222222;22.13872222222222;0.0;0.0;754.6366666666667
2025-05-25 10:00:00;181.36833333333334;2.6455194444444445;281.8433333333333;955.4932222222222;56.08083333333333;31.462861111111113;21.838944444444444;0.0;0.0;707.7447222222222
2025-05-25 11:00:00;279.8933333333333;3.110313888888889;258.6525;954.4611666666667;54.00888888888889;32.21066666666667;21.923083333333334;0.0;0.0;725.8080555555556
2025-05-25 12:00:00;251.3475;3.642911111111111;228.795;953.3216111111111;51.636944444444445;32.979888888888894;21.900861111111112;0.0;0.0;1027.325
2025-05-25 13:00:00;264.4161111111111;3.744838888888889;240.28;952.3158333333333;49.81861111111111;33.54666666666667;21.837944444444446;0.0;0.0;858.9469444444444
2025-05-25 14:00:00;233.90583333333333;4.084705555555556;207.58944444444444;951.8125;59.10888888888889;30.846916666666665;22.094583333333333;0.0;0.0;470.265
2025-05-25 15:00:00;245.9361111111111;4.022925;220.18166666666667;951.0078333333333;56.99527777777778;31.36811111111111;22.01936111111111;0.0;0.0;541.6791666666667
2025-05-25 16:00:00;237.26805555555555;3.4648777777777777;212.9386111111111;950.96475;57.76888888888889;30.942055555555555;21.849166666666665;0.0;0.0;319.3497222222222
2025-05-25 17:00:00;239.42222222222222;2.1679916666666665;241.31805555555556;951.8929722222223;62.79;29.06961111111111;21.431;0.0;0.0;48.50805555555556
2025-05-25 18:00:00;160.8361111111111;1.3722166666666666;174.03583333333333;953.1062777777778;65.7063888888889;27.921000000000003;21.09391666666667;0.0;0.0;1.2275
2025-05-25 19:00:00;204.07833333333335;2.1673416666666667;189.6147222222222;953.9293611111111;67.67666666666666;27.390777777777778;21.049750000000003;0.0;0.0;0.05138888888888889
2025-05-25 20:00:00;166.58944444444444;1.6315805555555554;164.58527777777778;954.9090833333333;71.57138888888889;26.68238888888889;21.283305555555554;0.0;0.0;0.0038888888888888888
2025-05-25 21:00:00;114.3536111111111;1.3403805555555555;120.25055555555555;955.7110833333334;72.85666666666667;26.429055555555554;21.340583333333335;0.0;0.0;0.10722222222222222
2025-05-25 22:00:00;136.07888888888888;1.2973611111111112;125.87638888888888;956.1696666666667;73.86527777777778;26.087666666666667;21.235055555555554;0.0;0.0;0.1361111111111111
2025-05-25 23:00:00;181.56861111111112;1.9155499999999999;167.96527777777777;956.0604999999999;74.33277777777778;25.80775;21.08386111111111;0.0;0.0;0.06027777777777778
2025-05-26 00:00:00;85.43583333333333;1.5974000000000002;68.53166666666667;955.7938333333333;76.0375;25.253027777777778;20.895972222222223;0.0;0.0;0.11722222222222223
2025-05-26 01:00:00;114.21388888888889;1.409688888888889;109.51194444444444;955.4984444444444;75.8411111111111;25.19488888888889;20.79705555555556;0.0;0.0;0.23916666666666667
2025-05-26 02:00:00;106.35333333333334;1.125475;112.34861111111111;954.7549444444444;76.06972222222223;25.095444444444446;20.733999999999998;0.0;0.0;0.44583333333333336
2025-05-26 03:00:00;127.95388888888888;1.2188583333333334;129.95055555555555;954.4573888888889;77.40194444444444;24.814305555555556;20.7515;0.0;0.0;0.2783333333333333
2025-05-26 04:00:00;159.00166666666667;1.106263888888889;135.9975;954.563;80.70194444444445;24.249194444444445;20.876444444444445;0.0;0.0;0.6197222222222222
2025-05-26 05:00:00;150.475;0.7876444444444445;150.38722222222222;954.9098055555555;81.07805555555555;24.139166666666668;20.84786111111111;0.0;0.0;0.8436111111111111
2025-05-26 06:00:00;174.5725;0.637075;177.26888888888888;955.525361111111;82.37361111111112;23.978555555555555;20.951305555555553;0.0;0.0;36.22083333333333
