FechaHora;DirViento;VelViento;DirVientoCorr;Presion;Humedad;Temp;PuntoRocio;PrecipTotal;IntensidadPrec;Irradiancia
2025-05-26 07:00:00;110.40666666666667;0.81955;110.09861111111111;956.3758611111111;77.04805555555555;25.29636111111111;21.137194444444447;0.0;0.0;101.15333333333334
2025-05-26 08:00:00;124.72833333333334;1.2854055555555555;115.445;956.6385833333333;71.36944444444444;26.63986111111111;21.19375;0.0;0.0;260.1430555555556
2025-05-26 09:00:00;230.1425;2.6234833333333336;210.69611111111112;956.601;63.73222222222222;28.721305555555556;21.350833333333334;0.0;0.0;554.7072222222222
2025-05-26 10:00:00;233.5725;2.7145083333333333;213.69361111111112;956.1961388888889;57.74444444444445;30.41813888888889;21.311916666666665;0.0;0.0;724.5244444444445
2025-05-26 11:00:00;266.66805555555555;2.7302333333333335;242.18722222222223;955.4763333333333;57.96083333333333;30.2795;21.27658333333333;0.0;0.0;434.9447222222222
2025-05-26 12:00:00;260.44083333333333;3.176472222222222;236.28277777777777;954.6277777777777;55.937777777777775;30.910722222222223;21.28361111111111;0.0;0.0;573.3272222222222
2025-05-26 13:00:00;243.92666666666668;3.153722222222222;219.0613888888889;953.322;53.66305555555556;31.451527777777777;21.12275;0.0;0.0;508.01472222222225
2025-05-26 14:00:00;272.18111111111114;2.7581083333333334;250.645;952.5045555555555;55.103611111111114;31.17061111111111;21.28013888888889;0.0;0.0;360.91055555555556
2025-05-26 15:00:00;251.3925;1.7845305555555557;228.83;952.4206944444444;65.19666666666667;29.08775;21.982666666666667;0.0;0.0;198.14277777777778
2025-05-26 16:00:00;113.92333333333333;1.2628777777777778;187.87083333333334;952.5082222222222;65.34583333333333;29.06888888888889;22.055833333333332;0.0;0.0;258.56166666666667
2025-05-26 17:00:00;274.02166666666665;1.6421111111111113;255.89055555555555;953.1103055555556;61.66416666666667;28.68752777777778;20.779555555555554;0.0;0.0;53.599444444444444
2025-05-26 18:00:00;165.27027777777778;1.332086111111111;145.14;954.1386944444444;66.39138888888888;27.25172222222222;20.610055555555554;0.0;0.0;2.051111111111111
2025-05-26 19:00:00;165.70444444444445;1.284563888888889;156.9988888888889;955.1237777777778;69.50944444444444;26.56286111111111;20.692777777777778;0.0;0.0;0.435
2025-05-26 20:00:00;123.12333333333333;1.2686472222222223;114.4225;956.0658333333333;71.15305555555555;26.15716666666667;20.681833333333334;0.0;0.0;0.19944444444444445
2025-05-26 21:00:00;145.95472222222222;0.7637999999999999;132.1538888888889;956.9822222222223;73.63;25.56352777777778;20.671916666666664;0.0;0.0;0.8161111111111111
2025-05-26 22:00:00;84.49472222222222;1.5587;61.79055555555556;957.2872777777777;72.10555555555555;25.716416666666667;20.48713888888889;0.0;0.0;0.1738888888888889
2025-05-26 23:00:00;91.775;1.507036111111111;66.07027777777778;957.091138888889;74.57944444444445;24.837888888888887;20.17563888888889;0.0;0.0;0.12055555555555555
2025-05-27 00:00:00;150.73916666666668;0.6554722222222221;157.13583333333332;957.0473611111111;79.12611111111111;23.89977777777778;20.21719444444445;0.0;0.0;0.2866666666666667
2025-05-27 01:00:00;163.68694444444444;0.8930138888888889;140.8825;956.6338333333333;85.02472222222222;22.649527777777777;20.15202777777778;0.0;0.0;0.6791666666666667
2025-05-27 02:00:00;145.57722222222222;0.6423527777777778;131.87555555555556;956.1006666666666;86.92805555555556;22.46172222222222;20.335305555555557;0.0;0.0;0.5519444444444445
2025-05-27 03:00:00;191.58;0.5414083333333333;178.47944444444445;955.9168055555556;88.47083333333333;22.079638888888887;20.24088888888889;0.0;0.0;0.8477777777777777
2025-05-27 04:00:00;185.7161111111111;0.6630833333333334;166.11222222222221;956.0459722222222;87.55055555555556;22.29213888888889;20.2805;0.0;0.0;0.4111111111111111
2025-05-27 05:00:00;187.87083333333334;0.6515027777777778;163.36944444444444;956.2008611111112;89.30805555555555;21.836750000000002;20.153638888888892;0.0;0.0;0.6247222222222222
2025-05-27 06:00:00;204.94416666666666;1.164488888888889;180.74055555555555;956.9331388888888;89.58277777777778;21.711055555555557;20.07075;0.0;0.0;37.265277777777776
2025-05-27 07:00:00;107.90444444444445;0.9792583333333333;86.7161111111111;957.0746666666668;77.18888888888888;25.18016666666667;21.02511111111111;0.0;0.0;335.05055555555555
2025-05-27 08:00:00;100.91305555555556;1.4486277777777778;108.96388888888889;956.8302777777777;64.78722222222223;28.27713888888889;21.167694444444443;0.0;0.0;515.9416666666667
2025-05-27 09:00:00;85.36472222222223;1.813075;116.71555555555555;956.6846111111112;56.858333333333334;30.096083333333333;20.782861111111114;0.0;0.0;734.9477777777778
2025-05-27 10:00:00;100.96722222222222;1.753125;128.82527777777779;955.8642777777777;49.239444444444445;31.931777777777775;20.15844444444444;0.0;0.0;832.6747222222223
2025-05-27 11:00:00;61.8125;2.6528;86.69472222222223;954.5876388888889;46.451388888888886;33.162111111111116;20.349777777777778;0.0;0.0;987.2055555555555
2025-05-27 12:00:00;83.59694444444445;2.3081083333333337;133.58944444444444;953.2339722222222;42.675555555555555;34.271166666666666;19.996499999999997;0.0;0.0;986.2075
2025-05-27 13:00:00;70.11638888888889;2.469533333333333;89.99222222222222;951.6427777777777;40.69;35.274138888888885;20.13936111111111;0.0;0.0;932.0411111111111
2025-05-27 14:00:00;65.34694444444445;2.7306194444444443;77.53777777777778;950.5051666666667;40.52722222222222;35.66788888888889;20.42972222222222;0.0;0.0;791.1208333333333
2025-05-27 15:00:00;267.68111111111114;2.6720361111111113;250.91416666666666;949.9103055555556;45.73138888888889;34.54116666666667;21.352222222222224;0.0;0.0;517.6944444444445
2025-05-27 16:00:00;274.0422222222222;2.9107694444444445;253.59916666666666;949.9732499999999;50.761944444444445;32.90269444444444;21.530305555555557;0.0;0.0;309.62055555555554
2025-05-27 17:00:00;246.21555555555557;2.123775;232.275;950.8479444444445;58.50833333333333;30.31725;21.44725;0.0;0.0;37.695277777777775
2025-05-27 18:00:00;229.98916666666668;1.90305;221.91611111111112;951.8028888888889;62.045;29.203277777777778;21.34622222222222;0.0;0.0;1.3852777777777778
2025-05-27 19:00:00;218.0638888888889;1.8714027777777777;198.93527777777777;952.9444166666666;64.61444444444444;28.641083333333334;21.47513888888889;0.0;0.0;0.028055555555555556
2025-05-27 20:00:00;172.73722222222221;1.2988499999999998;175.8161111111111;954.0933055555555;66.61805555555556;28.203611111111112;21.591583333333332;0.0;0.0;0.22944444444444445
2025-05-27 21:00:00;130.26805555555555;1.3375916666666667;141.50722222222223;955.0265277777778;70.20166666666667;27.60936111111111;21.87938888888889;0.0;0.0;0.08305555555555555
2025-05-27 22:00:00;129.255;0.8886916666666667;125.93722222222222;955.4604166666667;71.91777777777777;27.191694444444447;21.87261111111111;0.0;0.0;0.13972222222222222
2025-05-27 23:00:00;139.6472222222222;1.0872694444444444;144.0425;955.3708055555555;74.25083333333333;26.545666666666666;21.752138888888886;0.0;0.0;0.43472222222222223
2025-05-28 00:00:00;155.13861111111112;0.9745527777777777;149.1352777777778;955.0105833333333;78.0875;25.491694444444445;21.55655555555556;0.0;0.0;0.17722222222222223
2025-05-28 01:00:00;185.95916666666668;1.1271305555555555;160.26944444444445;954.2471111111112;82.29916666666666;24.306083333333333;21.25530555555556;0.0;0.0;0.3308333333333333
2025-05-28 02:00:00;175.79;0.9540527777777779;164.18722222222223;953.8223611111111;84.86222222222223;23.805861111111113;21.25061111111111;0.0;0.0;0.13
2025-05-28 03:00:00;183.5963888888889;1.133813888888889;167.79222222222222;953.7372222222223;86.7875;23.077333333333332;20.913833333333333;0.0;0.0;0.4275
2025-05-28 04:00:00;191.00277777777777;1.7305527777777776;164.99972222222223;954.0814722222223;87.84194444444445;22.67077777777778;20.702611111111114;0.0;0.0;0.19083333333333333
2025-05-28 05:00:00;180.3061111111111;0.6357527777777778;157.3025;954.3420000000001;89.33583333333333;22.121916666666664;20.435861111111112;0.0;0.0;1.1575
2025-05-28 06:00:00;156.9388888888889;0.9736722222222222;131.2375;954.7249444444444;89.71861111111112;22.288416666666667;20.669833333333333;0.0;0.0;63.12861111111111
2025-05-28 07:00:00;113.02583333333334;0.5974472222222222;95.90166666666667;955.1070000000001;78.79666666666667;25.274888888888892;21.479777777777777;0.0;0.0;248.40972222222223
2025-05-28 08:00:00;136.83305555555555;1.0576694444444446;150.9825;955.125;67.93305555555555;28.39488888888889;22.066777777777776;0.0;0.0;487.6325
2025-05-28 09:00:00;80.71916666666667;1.6789500000000002;112.07111111111111;954.6357222222223;59.46111111111111;30.81188888888889;22.155833333333334;0.0;0.0;754.8836111111111
2025-05-28 10:00:00;67.25055555555555;2.218272222222222;110.50222222222222;953.7101388888889;51.79194444444445;32.92308333333334;21.895055555555555;0.0;0.0;877.6744444444445
2025-05-28 11:00:00;98.31833333333333;1.9287694444444443;127.0475;952.4005833333333;44.77972222222222;34.66438888888889;21.098555555555556;0.0;0.0;892.9411111111111
2025-05-28 12:00:00;231.02722222222224;3.5164416666666667;218.0425;951.5407777777777;46.94916666666666;34.523833333333336;21.74511111111111;0.0;0.0;713.6069444444445
2025-05-28 13:00:00;241.52388888888888;4.329330555555556;215.33666666666667;951.1831111111112;52.02916666666667;32.14538888888889;21.2585;0.0;0.0;291.4247222222222
2025-05-28 14:00:00;239.735;3.3987694444444445;214.21277777777777;950.5060555555555;52.00055555555556;32.1825;21.28377777777778;0.0;0.0;301.72027777777777
2025-05-28 15:00:00;239.66694444444445;3.087252777777778;215.39638888888888;949.8683611111111;51.02055555555555;32.69836111111111;21.439722222222223;0.0;0.0;441.3547222222222
2025-05-28 16:00:00;232.72694444444446;3.474625;207.88444444444445;950.0396111111112;56.38194444444444;31.145249999999997;21.624694444444444;0.0;0.0;238.71444444444444
2025-05-28 17:00:00;227.85666666666665;2.373186111111111;210.90722222222223;950.8221666666666;59.25416666666667;30.250194444444443;21.59688888888889;0.0;0.0;91.92111111111112
2025-05-28 18:00:00;143.24305555555554;1.3137666666666667;159.09333333333333;951.995;64.12805555555556;28.79733333333333;21.49872222222222;0.0;0.0;2.0902777777777777
2025-05-28 19:00:00;164.20083333333332;1.4776472222222221;173.2525;952.687;66.19805555555556;28.02038888888889;21.309083333333334;0.0;0.0;0.41
2025-05-28 20:00:00;101.65527777777778;1.4855916666666666;126.69555555555556;953.9457222222222;68.18083333333334;27.560916666666667;21.342888888888886;0.0;0.0;0.32472222222222225
2025-05-28 21:00:00;71.58361111111111;1.352325;85.275;954.5309444444445;70.13888888888889;27.24375;21.477666666666668;0.0;0.0;0.10138888888888889
2025-05-28 22:00:00;85.20527777777778;1.9324472222222224;163.90166666666667;954.9198055555555;71.54527777777778;26.855555555555554;21.461194444444445;0.0;0.0;0.10472222222222222
2025-05-28 23:00:00;113.69222222222223;1.6336555555555554;144.18916666666667;955.0460833333333;74.5813888888889;26.20377777777778;21.483888888888888;0.0;0.0;0.16
2025-05-29 00:00:00;143.5713888888889;1.53235;208.96722222222223;954.7944722222222;77.56777777777778;25.521638888888887;21.475472222222223;0.0;0.0;0.1338888888888889
2025-05-29 01:00:00;164.51055555555556;1.1973194444444446;143.10805555555555;954.1202222222222;82.10833333333333;24.029916666666665;20.946916666666667;0.0;0.0;0.3786111111111111
2025-05-29 02:00:00;138.52138888888888;1.0964444444444443;141.71972222222223;953.9796111111111;85.36416666666666;23.04213888888889;20.609333333333336;0.0;0.0;0.13444444444444445
2025-05-29 03:00:00;188.54972222222221;0.6485805555555555;170.65;954.1076666666667;88.4336111111111;21.99277777777778;20.15297222222222;0.0;0.0;0.7472222222222222
2025-05-29 04:00:00;206.8575;0.7480722222222222;188.6586111111111;954.1631666666666;90.46444444444444;21.37161111111111;19.90061111111111;0.0;0.0;0.7161111111111111
2025-05-29 05:00:00;221.32416666666666;0.8456416666666666;198.7236111111111;954.5414722222222;89.30333333333333;21.793222222222223;20.110861111111113;0.0;0.0;1.2108333333333334
2025-05-29 06:00:00;156.08527777777778;0.6200611111111111;144.9788888888889;955.2771666666666;87.08166666666666;22.116333333333333;20.016416666666668;0.0;0.0;25.829722222222223
2025-05-29 07:00:00;123.31277777777778;0.5644194444444445;131.74333333333334;956.1211111111111;82.01388888888889;23.289138888888886;20.204444444444444;0.0;0.0;116.77805555555555
2025-05-29 08:00:00;80.79527777777778;1.0977861111111111;114.43666666666667;956.7005833333334;76.19722222222222;25.00358333333333;20.668166666666664;0.0;0.0;263.1333333333333
2025-05-29 09:00:00;139.93833333333333;1.4727777777777777;195.48805555555555;955.8112222222222;63.88166666666667;28.837694444444445;21.46763888888889;0.0;0.0;741.0372222222222
2025-05-29 10:00:00;139.0075;1.5415166666666666;152.85361111111112;954.5318611111112;54.65083333333333;31.38125;21.333666666666666;0.0;0.0;719.8783333333333
2025-05-29 11:00:00;218.86138888888888;1.7850861111111112;256.01916666666665;953.4018333333333;46.62388888888889;33.395583333333335;20.62113888888889;0.0;0.0;767.7630555555555
2025-05-29 12:00:00;198.95694444444445;2.0192;209.31583333333333;952.2206944444445;39.62638888888889;35.28825;19.7215;0.0;0.0;641.4783333333334
2025-05-29 13:00:00;232.63416666666666;2.678502777777778;219.38777777777779;951.5821111111111;43.87222222222222;34.591972222222225;20.71127777777778;0.0;0.0;474.9786111111111
2025-05-29 14:00:00;256.0686111111111;3.5023166666666667;230.02333333333334;950.8570000000001;47.861666666666665;33.752;21.37325;0.0;0.0;552.5075
2025-05-29 15:00:00;256.50555555555553;3.239866666666667;232.0625;950.190111111111;46.575;34.42033333333333;21.541694444444445;0.0;0.0;610.4897222222222
2025-05-29 16:00:00;234.17111111111112;3.562708333333333;209.8177777777778;950.2317222222223;49.496944444444445;33.48005555555555;21.677805555555558;0.0;0.0;362.9113888888889
2025-05-29 17:00:00;233.53833333333333;1.9728666666666665;231.6286111111111;950.9867222222223;55.861111111111114;31.37975;21.69125;0.0;0.0;86.62972222222223
2025-05-29 18:00:00;245.60472222222222;1.8204916666666668;247.3347222222222;952.2699722222222;60.60777777777778;29.905944444444444;21.67263888888889;0.0;0.0;6.155555555555556
2025-05-29 19:00:00;194.90666666666667;1.4439027777777778;220.31694444444443;953.0758333333333;64.5275;28.87127777777778;21.679777777777776;0.0;0.0;0.25527777777777777
2025-05-29 20:00:00;151.46083333333334;1.2709472222222222;162.04944444444445;953.9086666666667;67.24944444444445;28.194277777777778;21.73125;0.0;0.0;0.32666666666666666
2025-05-29 21:00:00;96.46194444444444;1.5661944444444444;154.05166666666668;954.4678333333333;70.93;27.48122222222222;21.914527777777778;0.0;0.0;0.03333333333333333
2025-05-29 22:00:00;150.9911111111111;1.639527777777778;242.66472222222222;954.952861111111;71.78305555555555;27.354111111111113;21.989277777777776;0.0;0.0;0.2619444444444444
2025-05-29 23:00:00;224.91027777777776;1.2180944444444446;259.70694444444445;954.9831111111112;73.76916666666666;26.958194444444445;22.032472222222225;0.0;0.0;0.34305555555555556
2025-05-30 00:00:00;210.59027777777777;1.2671861111111111;247.18916666666667;954.6757500000001;74.50611111111111;26.77219444444444;22.029111111111114;0.0;0.0;0.23194444444444445
2025-05-30 01:00:00;276.73583333333335;1.6447944444444444;273.13055555555553;954.1151111111111;76.14055555555555;26.289777777777775;21.91447222222222;0.0;0.0;0.050833333333333335
2025-05-30 02:00:00;287.71472222222224;1.992161111111111;262.31333333333333;954.0669722222223;77.08166666666666;26.00038888888889;21.88083333333333;0.0;0.0;0.18944444444444444
2025-05-30 03:00:00;198.45805555555555;1.0982;185.05444444444444;953.6734166666666;78.10555555555555;25.690388888888886;21.756777777777778;0.0;0.0;0.06722222222222222
2025-05-30 04:00:00;238.3686111111111;1.1649166666666666;237.06416666666667;953.7585555555555;79.82777777777778;25.273666666666667;21.71077777777778;0.0;0.0;0.7813888888888889
2025-05-30 05:00:00;181.52694444444444;1.0331916666666665;158.22194444444443;954.2733888888889;84.02472222222222;24.091611111111114;21.380277777777778;0.0;0.0;0.4691666666666667
2025-05-30 06:00:00;132.83166666666668;0.9622722222222222;116.23027777777777;954.8899166666667;84.73833333333333;24.03436111111111;21.47652777777778;0.0;0.0;30.585277777777776
2025-05-30 07:00:00;95.00805555555556;1.1849277777777778;74.92972222222222;955.2726388888889;79.07694444444445;25.67186111111111;21.929611111111114;0.0;0.0;117.52805555555555
2025-05-30 08:00:00;196.82638888888889;1.7835777777777777;196.37555555555556;955.6448055555556;70.94055555555556;27.57563888888889;21.98575;0.0;0.0;282.1536111111111
2025-05-30 09:00:00;212.45583333333335;2.024941666666667;252.8161111111111;955.3068333333333;65.33472222222223;28.903694444444444;21.908027777777775;0.0;0.0;442.0711111111111
2025-05-30 10:00:00;210.28944444444446;2.033377777777778;279.1713888888889;955.0005555555556;60.8;30.270888888888887;22.03375;0.0;0.0;551.6083333333333
2025-05-30 11:00:00;273.89916666666664;3.136825;263.37805555555553;954.5794166666666;59.064166666666665;31.00475;22.258999999999997;0.0;0.0;640.4986111111111
2025-05-30 12:00:00;270.6933333333333;3.0541;251.3672222222222;953.5980277777777;55.39833333333333;32.02136111111111;22.144416666666665;0.0;0.0;661.9130555555555
2025-05-30 13:00:00;270.50083333333333;2.790516666666667;247.6977777777778;952.4105833333333;54.43472222222222;32.23561111111111;22.079805555555556;0.0;0.0;549.7547222222222
2025-05-30 14:00:00;254.08916666666667;3.183394444444444;229.0861111111111;951.7479999999999;54.67444444444445;31.920111111111108;21.853194444444444;0.0;0.0;456.03555555555556
2025-05-30 15:00:00;231.23555555555555;2.791775;220.94722222222222;951.5871666666667;56.248333333333335;31.483999999999998;21.899555555555555;0.0;0.0;319.8822222222222
2025-05-30 16:00:00;249.64888888888888;2.475325;236.10583333333332;951.5845833333333;59.22;30.588361111111112;21.905194444444444;0.0;0.0;197.9127777777778
2025-05-30 17:00:00;182.655;1.8583555555555555;168.57861111111112;952.6885;78.07722222222222;26.658222222222225;22.503027777777778;0.0;0.0;31.439722222222223
2025-05-30 18:00:00;79.41361111111111;2.263997222222222;70.10833333333333;954.2473333333334;90.8861111111111;23.674111111111113;22.24652777777778;0.0;0.0;1.1088888888888888
2025-05-30 19:00:00;172.97583333333333;0.5550166666666666;174.57166666666666;955.0573888888889;92.53944444444444;23.01286111111111;21.89252777777778;0.0;0.0;0.7830555555555555
2025-05-30 20:00:00;178.74506054811982;0.6221287444231995;188.9987253027406;955.423326959847;93.97004461440407;23.12944550669216;22.254365838113447;0.0;0.0;0.6475462077756533
